"city","year","fortnights_since_start_of_year","mean_AH","mean_RH","mean_temp","mean_AH_for_that_fortnight_of_year","mean_RH_for_that_fortnight_of_year","mean_temp_for_that_fortnight_of_year","d.AH","d.RH","d.temp"
"SYDNEY",1994,10,7.62075565649187,61.7857142857143,14.4571428571429,9.53312560498639,69.48,15.9962380952381,-1.91236994849452,-7.69428571428572,-1.53909523809524
"SYDNEY",1994,11,7.94984811095871,58.1428571428571,16.5357142857143,9.02165816460259,70.6624175824176,14.8885494505494,-1.07181005364388,-12.5195604395604,1.64716483516484
"SYDNEY",1994,12,8.14860070020967,68.3571428571429,13.5142857142857,8.26465576080808,69.1228571428571,13.676,-0.116055060598415,-0.765714285714282,-0.161714285714286
"SYDNEY",1994,13,7.11751752977543,66.2857142857143,12.4285714285714,7.79475325997067,68.5990476190476,13.0094285714286,-0.677235730195242,-2.31333333333333,-0.580857142857143
"SYDNEY",1994,14,8.03958908188303,68.5,13.5357142857143,7.44645303538654,67.0181978021978,12.6004571428571,0.593136046496494,1.4818021978022,0.935257142857143
"SYDNEY",1994,15,5.90877532195809,58.1428571428571,11.4,7.25205462954047,65.3408791208791,12.594,-1.34327930758238,-7.19802197802198,-1.194
"SYDNEY",1994,16,5.08020699080063,47.5714285714286,12.2642857142857,6.74655623558376,58.6257142857143,13.2531428571429,-1.66634924478313,-11.0542857142857,-0.988857142857142
"SYDNEY",1994,17,6.58321493567145,58,13.05,7.3222640494975,60.133026973027,14.1432247752248,-0.739049113826045,-2.13302697302697,-1.09322477522477
"SYDNEY",1994,18,8.56053653974816,64.1428571428571,15.6428571428571,8.26986684761772,62.996043956044,15.3986813186813,0.290669692130439,1.14681318681318,0.244175824175823
"SYDNEY",1994,19,6.24559246517073,47.0714285714286,15.6,8.29130392407173,58.9626773226773,16.5266913086913,-2.045711458901,-11.8912487512488,-0.926691308691309
"SYDNEY",1994,20,5.71721894752661,39.7142857142857,16.8857142857143,9.11659193344496,60.74,17.7622857142857,-3.39937298591835,-21.0257142857143,-0.876571428571427
"SYDNEY",1994,21,8.5580455983756,62.0714285714286,16.1857142857143,9.44299431880953,61.0514285714286,18.1562857142857,-0.884948720433925,1.02,-1.97057142857143
"SYDNEY",1994,22,9.89208578537118,65.3571428571429,17.7,10.5283199970294,65.1303296703297,18.8180842490842,-0.636234211658184,0.226813186813189,-1.11808424908425
"SYDNEY",1994,23,9.67669319438025,58.7857142857143,19.1428571428571,11.2730381963256,67.2048351648352,19.4528571428571,-1.59634500194539,-8.41912087912088,-0.310000000000002
"SYDNEY",1994,24,11.6169554225619,64.9285714285714,20.4785714285714,12.1367209639084,67.8784615384615,20.5540659340659,-0.519765541346432,-2.94989010989011,-0.0754945054945075
"SYDNEY",1994,25,12.0132808482423,69.5,19.8928571428571,12.6297955075928,68.19534311842,21.1338911088911,-0.616514659350495,1.30465688157996,-1.24103396603397
"SYDNEY",1994,26,14.9031964649111,74.8571428571429,22.5,12.9783057194351,67.3201413970645,21.8323388150311,1.92489074547603,7.53700146007839,0.667661184968878
"SYDNEY",1995,1,13.7237215291979,73.2142857142857,21.3428571428571,13.6966208792957,68.0186813186813,22.6405714285714,0.0271006499021809,5.19560439560439,-1.29771428571429
"SYDNEY",1995,2,13.3807461634986,71.2142857142857,21.25,14.7344189377,71.8457142857143,22.9308571428571,-1.35367277420142,-0.631428571428572,-1.68085714285714
"SYDNEY",1995,3,12.9207868896851,65.5,22.3142857142857,14.8455040484443,72.0041758241758,23.0158278388278,-1.92471715875927,-6.50417582417582,-0.701542124542126
"SYDNEY",1995,4,13.7479449215373,73.5714285714286,21.3357142857143,14.5493949954884,71.9248351648352,22.6456923076923,-0.801450073951115,1.6465934065934,-1.30997802197802
"SYDNEY",1995,5,14.7022569513297,78.0714285714286,21.4071428571429,13.913321275115,71.5034432234432,21.9696666666667,0.788935676214688,6.56798534798534,-0.562523809523807
"SYDNEY",1995,6,11.3821710198984,63.2857142857143,20.7357142857143,13.26792255201,69.7857142857143,21.5568571428571,-1.88575153211163,-6.49999999999999,-0.82114285714286
"SYDNEY",1995,7,8.71520433133845,56.0714285714286,17.9,12.0220950486693,68.6657142857143,20.1262857142857,-3.30689071733082,-12.5942857142857,-2.22628571428572
"SYDNEY",1995,8,9.14016221742993,61.6428571428571,17.3642857142857,11.3891269788367,70.5378021978022,18.7518901098901,-2.24896476140675,-8.89494505494505,-1.3876043956044
"SYDNEY",1995,9,11.2911221723286,75.5714285714286,17.5285714285714,10.5794271506447,70.4650549450549,17.5413406593407,0.711695021683875,5.10637362637362,-0.01276923076923
"SYDNEY",1995,10,10.6065667325586,72.5714285714286,17.1714285714286,9.53312560498639,69.48,15.9962380952381,1.07344112757216,3.09142857142857,1.17519047619048
"SYDNEY",1995,11,9.06444162863772,72.5,14.5714285714286,9.02165816460259,70.6624175824176,14.8885494505494,0.0427834640351374,1.83758241758241,-0.317120879120878
"SYDNEY",1995,12,8.28859061712936,68.7142857142857,13.7785714285714,8.26465576080808,69.1228571428571,13.676,0.0239348563212758,-0.408571428571435,0.102571428571428
"SYDNEY",1995,13,6.72496224847005,63.4285714285714,12.0714285714286,7.79475325997067,68.5990476190476,13.0094285714286,-1.06979101150062,-5.17047619047619,-0.938000000000001
"SYDNEY",1995,14,6.0711545453978,59.8571428571429,11.3642857142857,7.44645303538654,67.0181978021978,12.6004571428571,-1.37529848998874,-7.16105494505495,-1.23617142857143
"SYDNEY",1995,15,5.87640598572954,55.0769230769231,11.9285714285714,7.25205462954047,65.3408791208791,12.594,-1.37564864381093,-10.263956043956,-0.665428571428571
"SYDNEY",1995,16,5.6201980909497,55.6428571428571,11.1071428571429,6.74655623558376,58.6257142857143,13.2531428571429,-1.12635814463407,-2.98285714285714,-2.146
"SYDNEY",1995,17,9.07462751709743,59.9285714285714,17.9357142857143,7.3222640494975,60.133026973027,14.1432247752248,1.75236346759993,-0.204455544455541,3.79248951048951
"SYDNEY",1995,18,7.21686648557086,56.8571428571429,15.0357142857143,8.26986684761772,62.996043956044,15.3986813186813,-1.05300036204686,-6.1389010989011,-0.362967032967035
"SYDNEY",1995,19,10.0145340587587,71.7142857142857,16.5357142857143,8.29130392407173,58.9626773226773,16.5266913086913,1.72323013468699,12.7516083916084,0.00902297702297616
"SYDNEY",1995,20,9.08965837060484,68.7142857142857,15.4928571428571,9.11659193344496,60.74,17.7622857142857,-0.0269335628401208,7.97428571428571,-2.26942857142857
"SYDNEY",1995,21,9.38292487319369,62.1428571428571,17.7714285714286,9.44299431880953,61.0514285714286,18.1562857142857,-0.0600694456158415,1.09142857142857,-0.384857142857143
"SYDNEY",1995,22,10.6449288347259,69.4285714285714,17.9571428571429,10.5283199970294,65.1303296703297,18.8180842490842,0.116608837696555,4.29824175824176,-0.860941391941392
"SYDNEY",1995,23,10.5303548815454,61.8571428571429,19.8928571428571,11.2730381963256,67.2048351648352,19.4528571428571,-0.742683314780257,-5.34769230769231,0.439999999999998
"SYDNEY",1995,24,12.1316875479962,74.1428571428571,19.1642857142857,12.1367209639084,67.8784615384615,20.5540659340659,-0.00503341591219808,6.2643956043956,-1.38978021978022
"SYDNEY",1995,25,11.6434814102774,67.3571428571429,19.8714285714286,12.6297955075928,68.19534311842,21.1338911088911,-0.986314097315477,-0.83820026127718,-1.26246253746254
"SYDNEY",1995,26,10.9458379564168,65.0714285714286,19.3357142857143,12.9783057194351,67.3201413970645,21.8323388150311,-2.03246776301821,-2.24871282563591,-2.49662452931684
"SYDNEY",1996,1,14.5067349372303,79.1428571428571,21.0642857142857,13.6966208792957,68.0186813186813,22.6405714285714,0.810114057934554,11.1241758241758,-1.57628571428571
"SYDNEY",1996,2,14.2556359590781,70.1428571428571,22.8357142857143,14.7344189377,71.8457142857143,22.9308571428571,-0.478782978621922,-1.70285714285714,-0.0951428571428572
"SYDNEY",1996,3,12.7738913478882,65.0714285714286,22.05,14.8455040484443,72.0041758241758,23.0158278388278,-2.07161270055612,-6.93274725274725,-0.965827838827838
"SYDNEY",1996,4,11.5344360850187,65.8571428571429,20.1428571428571,14.5493949954884,71.9248351648352,22.6456923076923,-3.01495891046965,-6.06769230769231,-2.50283516483517
"SYDNEY",1996,5,13.4516117606063,75,20.6142857142857,13.913321275115,71.5034432234432,21.9696666666667,-0.461709514508676,3.49655677655677,-1.35538095238095
"SYDNEY",1996,6,11.5935240199604,64.5714285714286,20.5642857142857,13.26792255201,69.7857142857143,21.5568571428571,-1.67439853204965,-5.21428571428571,-0.992571428571431
"SYDNEY",1996,7,10.9568986915961,60.5,20.7928571428571,12.0220950486693,68.6657142857143,20.1262857142857,-1.06519635707316,-8.16571428571429,0.66657142857143
"SYDNEY",1996,8,8.33285383236349,59.4285714285714,16.4,11.3891269788367,70.5378021978022,18.7518901098901,-3.05627314647319,-11.1092307692308,-2.35189010989011
"SYDNEY",1996,9,11.7871483244242,73.1428571428571,18.8214285714286,10.5794271506447,70.4650549450549,17.5413406593407,1.2077211737795,2.67780219780219,1.28008791208791
"SYDNEY",1996,10,11.0175797697696,77.6428571428571,16.7142857142857,9.53312560498639,69.48,15.9962380952381,1.48445416478319,8.16285714285713,0.718047619047621
"SYDNEY",1996,11,8.46672240262665,67.3571428571429,14.6642857142857,9.02165816460259,70.6624175824176,14.8885494505494,-0.554935761975941,-3.30527472527473,-0.224263736263735
"SYDNEY",1996,12,8.98674956374524,76.9285714285714,13.4142857142857,8.26465576080808,69.1228571428571,13.676,0.722093802937156,7.80571428571429,-0.261714285714286
"SYDNEY",1996,13,8.04684416989155,67.3333333333333,13.8,7.79475325997067,68.5990476190476,13.0094285714286,0.25209090992088,-1.2657142857143,0.790571428571429
"SYDNEY",1996,14,6.59570289099278,63.4,11.49,7.44645303538654,67.0181978021978,12.6004571428571,-0.850750144393751,-3.61819780219781,-1.11045714285714
"SYDNEY",1996,15,6.85937913140758,61.1428571428571,12.7357142857143,7.25205462954047,65.3408791208791,12.594,-0.392675498132891,-4.19802197802198,0.141714285714286
"SYDNEY",1996,16,5.93921080866275,49.4285714285714,13.9785714285714,6.74655623558376,58.6257142857143,13.2531428571429,-0.807345426921009,-9.19714285714286,0.725428571428571
"SYDNEY",1996,17,6.63293136444377,57.3571428571429,13.3857142857143,7.3222640494975,60.133026973027,14.1432247752248,-0.689332685053733,-2.77588411588412,-0.757510489510489
"SYDNEY",1996,18,7.47812799846714,59.0714285714286,14.9571428571429,8.26986684761772,62.996043956044,15.3986813186813,-0.791738849150587,-3.92461538461539,-0.441538461538462
"SYDNEY",1996,19,7.11905761819856,49.9285714285714,16.9285714285714,8.29130392407173,58.9626773226773,16.5266913086913,-1.17224630587316,-9.03410589410589,0.401880119880119
"SYDNEY",1996,20,9.02917131728053,61.9285714285714,17.1928571428571,9.11659193344496,60.74,17.7622857142857,-0.0874206161644313,1.18857142857143,-0.569428571428571
"SYDNEY",1996,21,9.89477194622711,62.5,18.6214285714286,9.44299431880953,61.0514285714286,18.1562857142857,0.451777627417586,1.44857142857143,0.465142857142855
"SYDNEY",1996,22,10.441416877782,69,17.6916666666667,10.5283199970294,65.1303296703297,18.8180842490842,-0.0869031192473795,3.86967032967033,-1.12641758241758
"SYDNEY",1996,23,9.42697862931326,60.6428571428571,18.75,11.2730381963256,67.2048351648352,19.4528571428571,-1.84605956701238,-6.56197802197801,-0.702857142857145
"SYDNEY",1996,24,9.33047833084633,59.0714285714286,18.6214285714286,12.1367209639084,67.8784615384615,20.5540659340659,-2.80624263306203,-8.80703296703297,-1.93263736263737
"SYDNEY",1996,25,11.380398232119,66.1428571428571,19.8285714285714,12.6297955075928,68.19534311842,21.1338911088911,-1.24939727547383,-2.0524859755629,-1.30531968031968
"SYDNEY",1996,26,12.1305056240965,66.6153846153846,20.8615384615385,12.9783057194351,67.3201413970645,21.8323388150311,-0.84780009533857,-0.704756781679862,-0.97080035349266
"SYDNEY",1997,1,10.4683456718176,60.9285714285714,19.8785714285714,13.6966208792957,68.0186813186813,22.6405714285714,-3.22827520747812,-7.09010989010989,-2.762
"SYDNEY",1997,2,13.8392974692466,73.7142857142857,21.45,14.7344189377,71.8457142857143,22.9308571428571,-0.8951214684534,1.86857142857143,-1.48085714285714
"SYDNEY",1997,3,15.3801862547918,79.3571428571429,22.0642857142857,14.8455040484443,72.0041758241758,23.0158278388278,0.53468220634749,7.35296703296704,-0.951542124542126
"SYDNEY",1997,4,16.6675062375461,80.0714285714286,23.2714285714286,14.5493949954884,71.9248351648352,22.6456923076923,2.11811124205773,8.1465934065934,0.625736263736265
"SYDNEY",1997,5,13.8963007980938,70.3571428571429,22.25,13.913321275115,71.5034432234432,21.9696666666667,-0.0170204770212123,-1.14630036630037,0.280333333333335
"SYDNEY",1997,6,12.5773647299812,67,21.4285714285714,13.26792255201,69.7857142857143,21.5568571428571,-0.690557822028763,-2.78571428571428,-0.128285714285717
"SYDNEY",1997,7,10.365590183692,59.4285714285714,19.9642857142857,12.0220950486693,68.6657142857143,20.1262857142857,-1.6565048649773,-9.23714285714286,-0.161999999999999
"SYDNEY",1997,8,11.2328511065087,68.0714285714286,19.2142857142857,11.3891269788367,70.5378021978022,18.7518901098901,-0.156275872327962,-2.46637362637362,0.462395604395606
"SYDNEY",1997,9,12.5385908236008,74.7857142857143,19.4857142857143,10.5794271506447,70.4650549450549,17.5413406593407,1.95916367295614,4.32065934065935,1.94437362637363
"SYDNEY",1997,10,9.87294587352603,77.2142857142857,14.8857142857143,9.53312560498639,69.48,15.9962380952381,0.33982026853964,7.7342857142857,-1.11052380952381
"SYDNEY",1997,11,8.70730907652996,70.2142857142857,14.3714285714286,9.02165816460259,70.6624175824176,14.8885494505494,-0.314349088072628,-0.448131868131881,-0.517120879120878
"SYDNEY",1997,12,7.48606381408079,63.9285714285714,13.4285714285714,8.26465576080808,69.1228571428571,13.676,-0.778591946727295,-5.19428571428571,-0.247428571428571
"SYDNEY",1997,13,8.61584151112427,79.2142857142857,12.3071428571429,7.79475325997067,68.5990476190476,13.0094285714286,0.821088251153598,10.6152380952381,-0.702285714285715
"SYDNEY",1997,14,7.68062131512303,72.5714285714286,11.8857142857143,7.44645303538654,67.0181978021978,12.6004571428571,0.234168279736492,5.55323076923077,-0.714742857142857
"SYDNEY",1997,15,7.01389501214374,64.2142857142857,12.2642857142857,7.25205462954047,65.3408791208791,12.594,-0.238159617396727,-1.12659340659341,-0.329714285714285
"SYDNEY",1997,16,6.58739451038799,60.2142857142857,12.4714285714286,6.74655623558376,58.6257142857143,13.2531428571429,-0.159161725195768,1.58857142857143,-0.781714285714285
"SYDNEY",1997,17,5.6540927251684,48.3571428571429,13.6785714285714,7.3222640494975,60.133026973027,14.1432247752248,-1.6681713243291,-11.7758841158841,-0.464653346653346
"SYDNEY",1997,18,8.70640552815671,66.3571428571429,15.4071428571429,8.26986684761772,62.996043956044,15.3986813186813,0.436538680538989,3.36109890109891,0.00846153846153719
"SYDNEY",1997,19,9.03326207744134,70.5,15.0571428571429,8.29130392407173,58.9626773226773,16.5266913086913,0.741958153369614,11.5373226773227,-1.46954845154845
"SYDNEY",1997,20,8.91543267129058,65.7857142857143,16.0571428571429,9.11659193344496,60.74,17.7622857142857,-0.201159262154381,5.04571428571429,-1.70514285714286
"SYDNEY",1997,21,7.75083626624071,51.3571428571429,17.8928571428571,9.44299431880953,61.0514285714286,18.1562857142857,-1.69215805256881,-9.69428571428572,-0.263428571428573
"SYDNEY",1997,22,11.5782507631621,68,19.7714285714286,10.5283199970294,65.1303296703297,18.8180842490842,1.04993076613271,2.86967032967033,0.953344322344325
"SYDNEY",1997,23,11.6097321021611,65.9285714285714,20.3357142857143,11.2730381963256,67.2048351648352,19.4528571428571,0.336693905835425,-1.27626373626373,0.882857142857141
"SYDNEY",1997,24,12.8613259069212,64.2857142857143,22.6571428571429,12.1367209639084,67.8784615384615,20.5540659340659,0.724604943012846,-3.59274725274724,2.10307692307692
"SYDNEY",1997,25,13.5460921832931,68.8571428571429,22.1571428571429,12.6297955075928,68.19534311842,21.1338911088911,0.916296675700316,0.66179973872282,1.02325174825175
"SYDNEY",1997,26,14.1359730164756,67.6428571428571,23.3714285714286,12.9783057194351,67.3201413970645,21.8323388150311,1.15766729704057,0.322715745792664,1.53908975639745
"SYDNEY",1998,1,14.527562987607,71.2857142857143,22.8642857142857,13.6966208792957,68.0186813186813,22.6405714285714,0.830942108311296,3.26703296703297,0.223714285714287
"SYDNEY",1998,2,14.0967796094653,67.5714285714286,23.4,14.7344189377,71.8457142857143,22.9308571428571,-0.637639328234739,-4.27428571428571,0.469142857142856
"SYDNEY",1998,3,16.084294867387,71.2142857142857,24.5857142857143,14.8455040484443,72.0041758241758,23.0158278388278,1.23879081894268,-0.789890109890109,1.56988644688645
"SYDNEY",1998,4,13.0966216131074,59.7857142857143,23.9214285714286,14.5493949954884,71.9248351648352,22.6456923076923,-1.45277338238099,-12.1391208791209,1.27573626373626
"SYDNEY",1998,5,13.0965881267388,65.2857142857143,22.4,13.913321275115,71.5034432234432,21.9696666666667,-0.816733148376189,-6.21772893772894,0.430333333333337
"SYDNEY",1998,6,14.3906807406174,69.2142857142857,23.2428571428571,13.26792255201,69.7857142857143,21.5568571428571,1.12275818860742,-0.571428571428569,1.686
"SYDNEY",1998,7,12.6808792148678,65.7142857142857,21.9714285714286,12.0220950486693,68.6657142857143,20.1262857142857,0.658784166198506,-2.95142857142858,1.84514285714286
"SYDNEY",1998,8,11.7055593390766,73.2142857142857,18.7285714285714,11.3891269788367,70.5378021978022,18.7518901098901,0.316432360239897,2.67648351648351,-0.0233186813186812
"SYDNEY",1998,9,10.4986793936684,71.3076923076923,17.3846153846154,10.5794271506447,70.4650549450549,17.5413406593407,-0.0807477569762938,0.842637362637362,-0.156725274725275
"SYDNEY",1998,10,10.0281238791112,69.2857142857143,16.5714285714286,9.53312560498639,69.48,15.9962380952381,0.49499827412483,-0.194285714285712,0.575190476190478
"SYDNEY",1998,11,8.70641493850302,66.1428571428571,15.2642857142857,9.02165816460259,70.6624175824176,14.8885494505494,-0.31524322609957,-4.51956043956045,0.375736263736265
"SYDNEY",1998,12,8.17894631668507,68.4285714285714,13.7571428571429,8.26465576080808,69.1228571428571,13.676,-0.0857094441230135,-0.694285714285712,0.0811428571428578
"SYDNEY",1998,13,7.44584823925214,66.7857142857143,12.5714285714286,7.79475325997067,68.5990476190476,13.0094285714286,-0.348905020718532,-1.81333333333333,-0.438000000000001
"SYDNEY",1998,14,7.10913381501155,66.2142857142857,12.0285714285714,7.44645303538654,67.0181978021978,12.6004571428571,-0.33731922037499,-0.803912087912096,-0.571885714285715
"SYDNEY",1998,15,8.45671544287667,75.2142857142857,12.7142857142857,7.25205462954047,65.3408791208791,12.594,1.2046608133362,9.87340659340659,0.120285714285716
"SYDNEY",1998,16,8.23757747604511,70.0714285714286,13.3357142857143,6.74655623558376,58.6257142857143,13.2531428571429,1.49102124046135,11.4457142857143,0.0825714285714287
"SYDNEY",1998,17,9.28435551089179,74.4615384615385,14.4769230769231,7.3222640494975,60.133026973027,14.1432247752248,1.9620914613943,14.3285114885115,0.333698301698302
"SYDNEY",1998,18,9.44244572305824,69.7142857142857,15.8571428571429,8.26986684761772,62.996043956044,15.3986813186813,1.17257887544052,6.71824175824175,0.458461538461538
"SYDNEY",1998,19,9.51477621172406,62.7142857142857,17.6,8.29130392407173,58.9626773226773,16.5266913086913,1.22347228765233,3.75160839160839,1.07330869130869
"SYDNEY",1998,20,9.75176394538726,58.5714285714286,19.4428571428571,9.11659193344496,60.74,17.7622857142857,0.635172011942302,-2.16857142857143,1.68057142857143
"SYDNEY",1998,21,8.44882956066512,57.2142857142857,17.3928571428571,9.44299431880953,61.0514285714286,18.1562857142857,-0.994164758144413,-3.83714285714286,-0.763428571428573
"SYDNEY",1998,22,9.05426952881757,62.2857142857143,16.8642857142857,10.5283199970294,65.1303296703297,18.8180842490842,-1.47405046821179,-2.84461538461539,-1.95379853479853
"SYDNEY",1998,23,12.3683643568146,75.4285714285714,19.0142857142857,11.2730381963256,67.2048351648352,19.4528571428571,1.09532616048896,8.22373626373627,-0.438571428571429
"SYDNEY",1998,24,10.1206272615949,66.3571428571429,17.9214285714286,12.1367209639084,67.8784615384615,20.5540659340659,-2.01609370231346,-1.52131868131868,-2.63263736263736
"SYDNEY",1998,25,14.3445273540104,73.4285714285714,22.0785714285714,12.6297955075928,68.19534311842,21.1338911088911,1.71473184641761,5.23322831015139,0.94468031968032
"SYDNEY",1998,26,12.3881727448401,62.8181818181818,22.2545454545455,12.9783057194351,67.3201413970645,21.8323388150311,-0.590132974594956,-4.50195957888265,0.422206639514332
"SYDNEY",1999,1,15.8750722274103,72.3076923076923,24.1307692307692,13.6966208792957,68.0186813186813,22.6405714285714,2.17845134811458,4.28901098901099,1.4901978021978
"SYDNEY",1999,2,15.5988967343063,77.0714285714286,22.8142857142857,14.7344189377,71.8457142857143,22.9308571428571,0.864477796606229,5.22571428571429,-0.116571428571429
"SYDNEY",1999,3,14.9022142447525,74,22.6928571428571,14.8455040484443,72.0041758241758,23.0158278388278,0.0567101963081971,1.99582417582418,-0.322970695970696
"SYDNEY",1999,4,14.863445602297,72.4285714285714,22.7785714285714,14.5493949954884,71.9248351648352,22.6456923076923,0.314050606808644,0.503736263736258,0.132879120879121
"SYDNEY",1999,5,15.1317190364468,76.3571428571429,22.2928571428571,13.913321275115,71.5034432234432,21.9696666666667,1.21839776133175,4.85369963369963,0.323190476190479
"SYDNEY",1999,6,13.8595296004697,69.0714285714286,22.5357142857143,13.26792255201,69.7857142857143,21.5568571428571,0.59160704845968,-0.714285714285708,0.978857142857141
"SYDNEY",1999,7,12.0989608256147,74.9285714285714,18.7,12.0220950486693,68.6657142857143,20.1262857142857,0.0768657769454588,6.26285714285714,-1.42628571428572
"SYDNEY",1999,8,11.0625573730711,72.2857142857143,17.9571428571429,11.3891269788367,70.5378021978022,18.7518901098901,-0.326569605765549,1.7479120879121,-0.79474725274725
"SYDNEY",1999,9,10.0225607369801,77.2857142857143,15.1785714285714,10.5794271506447,70.4650549450549,17.5413406593407,-0.556866413664567,6.82065934065935,-2.36276923076923
"SYDNEY",1999,10,10.2560154450603,76.4285714285714,15.5928571428571,9.53312560498639,69.48,15.9962380952381,0.722889840073911,6.94857142857143,-0.403380952380951
"SYDNEY",1999,11,10.3912339263958,74.2857142857143,16.4,9.02165816460259,70.6624175824176,14.8885494505494,1.36957576179319,3.6232967032967,1.51145054945055
"SYDNEY",1999,12,8.09493512099036,68.8571428571429,13.1642857142857,8.26465576080808,69.1228571428571,13.676,-0.169720639817726,-0.265714285714282,-0.511714285714286
"SYDNEY",1999,13,8.84829436171003,77.2142857142857,13.1857142857143,7.79475325997067,68.5990476190476,13.0094285714286,1.05354110173936,8.61523809523808,0.176285714285713
"SYDNEY",1999,14,9.32694714740908,80.2857142857143,13.2357142857143,7.44645303538654,67.0181978021978,12.6004571428571,1.88049411202255,13.2675164835165,0.635257142857142
"SYDNEY",1999,15,7.42776435289749,66.2857142857143,12.9071428571429,7.25205462954047,65.3408791208791,12.594,0.175709723357024,0.944835164835169,0.313142857142857
"SYDNEY",1999,16,7.58717963000834,66.2857142857143,13.1571428571429,6.74655623558376,58.6257142857143,13.2531428571429,0.840623394424581,7.66,-0.0960000000000001
"SYDNEY",1999,17,8.1453491208674,67.5454545454545,13.7454545454545,7.3222640494975,60.133026973027,14.1432247752248,0.8230850713699,7.41242757242757,-0.397770229770229
"SYDNEY",1999,18,10.0111552807339,72.1428571428571,16.2071428571429,8.26986684761772,62.996043956044,15.3986813186813,1.74128843311619,9.14681318681318,0.808461538461536
"SYDNEY",1999,19,8.14089023768325,61.4285714285714,15.4142857142857,8.29130392407173,58.9626773226773,16.5266913086913,-0.150413686388472,2.46589410589411,-1.11240559440559
"SYDNEY",1999,20,12.2228225113547,80.7857142857143,17.7142857142857,9.11659193344496,60.74,17.7622857142857,3.10623057790976,20.0457142857143,-0.0479999999999983
"SYDNEY",1999,21,11.2368954689386,69,19.0071428571429,9.44299431880953,61.0514285714286,18.1562857142857,1.7939011501291,7.94857142857143,0.850857142857141
"SYDNEY",1999,22,10.3685248170039,67.0714285714286,18.1928571428571,10.5283199970294,65.1303296703297,18.8180842490842,-0.159795180025498,1.9410989010989,-0.625227106227104
"SYDNEY",1999,23,9.3399922126838,61.2857142857143,18.1285714285714,11.2730381963256,67.2048351648352,19.4528571428571,-1.93304598364184,-5.91912087912088,-1.32428571428571
"SYDNEY",1999,24,10.7377571062736,63.8571428571429,19.45,12.1367209639084,67.8784615384615,20.5540659340659,-1.39896385763479,-4.02131868131868,-1.10406593406594
"SYDNEY",1999,25,12.6459788341466,68.9230769230769,20.9153846153846,12.6297955075928,68.19534311842,21.1338911088911,0.0161833265538007,0.727733804656879,-0.218506493506496
"SYDNEY",1999,26,12.1517809611063,71.5714285714286,19.6214285714286,12.9783057194351,67.3201413970645,21.8323388150311,-0.826524758328789,4.25128717436409,-2.21091024360255
"SYDNEY",2000,1,11.8722592162432,67.4285714285714,20.4428571428571,13.6966208792957,68.0186813186813,22.6405714285714,-1.82436166305254,-0.590109890109886,-2.19771428571428
"SYDNEY",2000,2,13.1687176854272,68.6428571428571,21.7,14.7344189377,71.8457142857143,22.9308571428571,-1.56570125227278,-3.20285714285714,-1.23085714285714
"SYDNEY",2000,3,14.3687448087435,68.4285714285714,23.3214285714286,14.8455040484443,72.0041758241758,23.0158278388278,-0.47675923970086,-3.57560439560439,0.305600732600734
"SYDNEY",2000,4,13.7897239062215,68.5,22.5428571428571,14.5493949954884,71.9248351648352,22.6456923076923,-0.759671089266908,-3.42483516483517,-0.102835164835163
"SYDNEY",2000,5,14.9247608371897,78.7857142857143,21.6714285714286,13.913321275115,71.5034432234432,21.9696666666667,1.0114395620747,7.28227106227106,-0.298238095238094
"SYDNEY",2000,6,15.7779959357465,83.0714285714286,21.5071428571429,13.26792255201,69.7857142857143,21.5568571428571,2.51007338373648,13.2857142857143,-0.0497142857142876
"SYDNEY",2000,7,13.5664584506626,74.0714285714286,20.9785714285714,12.0220950486693,68.6657142857143,20.1262857142857,1.54436340199337,5.40571428571428,0.852285714285713
"SYDNEY",2000,8,11.8867879789045,71.7857142857143,19.1928571428571,11.3891269788367,70.5378021978022,18.7518901098901,0.497661000067852,1.2479120879121,0.440967032967034
"SYDNEY",2000,9,12.1895622838388,77.1428571428571,18.2357142857143,10.5794271506447,70.4650549450549,17.5413406593407,1.61013513319411,6.67780219780219,0.694373626373629
"SYDNEY",2000,10,9.14029828719593,67.8571428571429,15.8642857142857,9.53312560498639,69.48,15.9962380952381,-0.392827317790466,-1.62285714285714,-0.131952380952381
"SYDNEY",2000,11,7.04217280399001,60.8461538461538,12.8923076923077,9.02165816460259,70.6624175824176,14.8885494505494,-1.97948536061257,-9.81626373626374,-1.99624175824176
"SYDNEY",2000,12,7.03951747564012,67.6428571428571,11.5857142857143,8.26465576080808,69.1228571428571,13.676,-1.22513828516796,-1.48,-2.09028571428571
"SYDNEY",2000,13,8.32490945466106,71.3571428571429,13.3928571428571,7.79475325997067,68.5990476190476,13.0094285714286,0.530156194690387,2.75809523809524,0.383428571428571
"SYDNEY",2000,14,8.05031970309005,72.8571428571429,12.5,7.44645303538654,67.0181978021978,12.6004571428571,0.603866667703515,5.83894505494506,-0.100457142857143
"SYDNEY",2000,15,6.46941007087585,57,12.9357142857143,7.25205462954047,65.3408791208791,12.594,-0.78264455866462,-8.34087912087912,0.341714285714286
"SYDNEY",2000,16,7.98591150010514,68.7142857142857,13.3571428571429,6.74655623558376,58.6257142857143,13.2531428571429,1.23935526452138,10.0885714285714,0.104000000000001
"SYDNEY",2000,17,6.95046871386353,61.2857142857143,12.9928571428571,7.3222640494975,60.133026973027,14.1432247752248,-0.371795335633966,1.15268731268731,-1.15036763236763
